transaction_id,card_id,bin,mcc,amount,card_present,device_id,ip_country,home_country,rule_name,rule_description,rule_weight
tx_11250,card_856,400100,4816,143.13,False,device_1398,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11252,card_899,510000,5732,777.07,False,device_204,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11254,card_414,400100,4814,278.85,False,device_1986,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11257,card_3,400100,4814,106.29,False,device_4949,GB,FR,shared_device_many_cards,Device used by many different cards,15
tx_11258,card_60,370000,5732,82.05,True,device_2987,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11260,card_606,400000,6051,752.23,False,device_1203,CA,DE,shared_device_many_cards,Device used by many different cards,15
tx_11273,card_30,370000,6051,937.19,False,device_3811,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11274,card_25,400100,4814,168.2,False,device_4726,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11275,card_383,400100,4816,28.65,False,device_4213,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11277,card_226,400000,6011,299.15,True,device_4131,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11278,card_288,510000,5732,119.64,True,device_2444,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11281,card_1099,400000,7995,537.0,False,device_1888,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11284,card_1112,400000,4816,147.98,False,device_3852,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11285,card_42,400100,5999,211.3,False,device_4661,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11287,card_80,510000,5968,140.17,False,device_4756,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11291,card_540,400000,5732,196.48,True,device_2148,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11302,card_390,520000,5732,568.14,True,device_4366,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11304,card_299,510000,7995,491.18,False,device_319,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11306,card_1145,370000,6051,515.99,False,device_3149,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11308,card_494,510000,5968,94.76,False,device_651,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11310,card_1063,400000,6011,153.29,False,device_4125,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11311,card_303,510000,4814,293.32,True,device_2482,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11314,card_866,510000,6051,425.49,False,device_3384,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11318,card_129,370000,5968,106.43,False,device_1420,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11320,card_958,400100,4816,109.0,False,device_3153,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11321,card_309,400100,4816,106.75,False,device_3827,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11322,card_57,400000,6051,562.01,False,device_4408,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11323,card_743,400100,5411,40.96,True,device_1226,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11328,card_826,370000,5732,711.07,False,device_1352,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11329,card_377,520000,5968,134.95,False,device_1542,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11331,card_446,370000,5968,233.47,False,device_4793,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11332,card_1097,370000,4816,252.41,False,device_11,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11335,card_1,370000,6011,145.62,True,device_3811,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11339,card_320,520000,5999,75.44,True,device_912,FR,AU,shared_device_many_cards,Device used by many different cards,15
tx_11341,card_222,400000,6011,142.56,False,device_2287,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11342,card_301,520000,5968,193.11,False,device_3889,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11350,card_528,370000,4814,236.85,True,device_4855,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11351,card_65,400100,6051,738.24,False,device_651,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11354,card_614,400000,5968,194.21,False,device_1808,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11356,card_674,370000,4814,99.03,True,device_2261,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11357,card_518,510000,4814,205.32,False,device_3691,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11358,card_765,510000,6011,258.7,False,device_3520,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11359,card_601,520000,6011,69.52,True,device_4732,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11363,card_412,530000,4816,208.96,False,device_383,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11367,card_706,510000,4816,286.15,False,device_2850,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11370,card_907,520000,5732,278.55,False,device_4367,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11372,card_1016,510000,4816,147.84,False,device_1480,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11373,card_1186,510000,4814,44.98,False,device_3680,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11376,card_316,400100,5411,73.51,True,device_299,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11377,card_1072,370000,5411,28.83,True,device_3206,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11380,card_574,520000,5968,73.89,False,device_4162,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11383,card_1156,510000,5732,481.26,False,device_697,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11385,card_439,510000,5411,83.14,False,device_4957,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11391,card_848,370000,4816,151.94,False,device_4142,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11394,card_916,520000,6011,39.38,True,device_857,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11408,card_724,400000,4814,152.73,True,device_3128,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11412,card_695,400000,4816,108.77,False,device_38,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11416,card_998,400100,5732,185.98,False,device_114,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11420,card_498,370000,4814,299.69,False,device_3734,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11422,card_198,520000,6011,100.04,False,device_1807,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11423,card_629,400000,6051,508.04,False,device_3837,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11430,card_220,400100,6011,41.9,True,device_4377,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11431,card_901,530000,5968,276.44,False,device_2519,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11432,card_362,400100,6011,255.42,False,device_3487,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11445,card_567,400000,6051,76.96,False,device_4868,MX,CA,shared_device_many_cards,Device used by many different cards,15
tx_11446,card_1071,400100,7995,794.5,False,device_4006,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11451,card_126,530000,6011,38.35,False,device_3541,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11453,card_217,370000,5411,65.17,True,device_2479,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11455,card_227,400100,5999,188.51,False,device_4039,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11459,card_503,370000,6051,52.06,False,device_2623,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11460,card_1194,370000,5732,440.24,False,device_4621,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11461,card_773,520000,7995,578.96,False,device_3811,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11464,card_350,530000,4816,23.01,False,device_4276,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11465,card_259,400100,4816,35.86,False,device_1785,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11466,card_741,400000,6011,13.42,True,device_1651,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11469,card_321,510000,5999,100.45,False,device_460,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11470,card_364,370000,4816,103.06,False,device_3894,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11476,card_256,530000,6011,294.66,False,device_2257,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_11479,card_882,370000,6051,670.6,False,device_1632,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11482,card_767,510000,5732,567.82,True,device_991,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11484,card_22,400000,5411,35.56,False,device_4639,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11485,card_496,370000,4816,214.61,False,device_3598,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11486,card_284,400000,5968,276.65,False,device_2509,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11488,card_976,370000,4816,46.67,False,device_4737,BR,CA,shared_device_many_cards,Device used by many different cards,15
tx_11491,card_96,370000,5411,121.8,False,device_1526,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11494,card_1079,520000,5411,19.19,True,device_3526,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11501,card_1184,510000,5732,177.91,True,device_4054,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11502,card_204,510000,5999,231.19,False,device_448,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11506,card_489,370000,6051,667.24,False,device_3804,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11511,card_515,370000,6051,291.9,False,device_2261,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11515,card_528,370000,5999,262.69,False,device_2137,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11516,card_303,510000,6011,200.51,False,device_3680,US,US,shared_device_many_cards,Device used by many different cards,15
tx_11517,card_700,510000,4814,19.12,True,device_1065,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11518,card_533,400100,6011,81.34,False,device_651,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_11522,card_1158,400000,5732,269.65,True,device_1195,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11523,card_230,400100,5999,250.25,False,device_3444,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11525,card_978,520000,5999,176.63,True,device_1244,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_11526,card_659,510000,5968,69.94,False,device_3736,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_11527,card_746,520000,5999,257.2,False,device_1087,CA,MX,shared_device_many_cards,Device used by many different cards,15
tx_11528,card_699,400100,6051,731.01,False,device_3856,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_11530,card_187,530000,4814,57.32,False,device_2494,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11536,card_923,510000,5411,63.17,False,device_843,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_11537,card_186,510000,5732,404.76,True,device_703,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_11539,card_1121,400000,6051,876.95,False,device_2992,BR,BR,shared_device_many_cards,Device used by many different cards,15
