transaction_id,card_id,bin,brand,card_type,home_country,merchant_id,mcc,merchant_country,amount,currency,card_present,timestamp,device_id,ip_country,ip_address,auth_result,is_fraud_pattern,fraud_scenario,chargeback,device_unique_cards,small_cnp_tx_count,risk_score,triggered_rules
tx_10704,card_307,510000,Mastercard,credit,AU,m_126,6051,AU,190.42,USD,False,2025-12-04 02:12:12.680621,device_436,AU,101.224.76.226,approved,0,,0,1,0,0,
tx_10705,card_723,400100,Visa,debit,GB,m_74,5411,MX,10.24,USD,True,2025-11-25 13:01:12.680621,device_3038,GB,51.252.236.243,approved,0,,0,6,0,15,shared_device_many_cards
tx_10706,card_642,370000,Amex,credit,MX,m_229,6011,CA,32.21,USD,True,2025-11-01 15:48:42.680621,device_6,MX,101.84.92.213,approved,0,,0,2,0,0,
tx_10707,card_1036,400000,Visa,credit,CA,m_36,5411,AU,36.38,USD,True,2025-12-05 08:39:00.680621,device_4325,CA,23.75.209.3,approved,0,,0,6,0,15,shared_device_many_cards
tx_10708,card_940,370000,Amex,credit,DE,m_111,4814,DE,90.56,USD,True,2025-11-23 09:01:57.680621,device_3553,DE,51.223.240.75,approved,0,,0,3,0,0,
tx_10709,card_542,530000,Mastercard,prepaid,MX,m_125,7995,GB,686.88,USD,False,2025-11-27 18:15:04.680621,device_1460,MX,101.236.206.22,approved,0,,0,3,1,25,high_amount_cnp
tx_10710,card_41,530000,Mastercard,prepaid,AU,m_199,5732,US,152.02,USD,True,2025-11-28 02:27:46.680621,device_4416,AU,101.82.167.202,approved,0,,0,4,0,0,
tx_10711,card_407,510000,Mastercard,credit,US,m_242,5411,AU,7.11,USD,False,2025-10-22 22:52:54.680621,device_2429,US,23.183.147.63,approved,0,,0,4,1,0,
tx_10712,card_397,520000,Mastercard,debit,US,m_64,7995,BR,340.5,USD,False,2025-11-12 06:06:10.680621,device_3873,US,23.223.87.206,approved,0,,0,5,0,15,shared_device_many_cards
tx_10713,card_878,520000,Mastercard,debit,MX,m_150,5732,CA,166.54,USD,False,2025-11-21 21:14:23.680621,device_1440,MX,101.70.184.248,approved,0,,0,3,0,0,
tx_10714,card_737,520000,Mastercard,debit,US,m_186,6011,BR,82.53,USD,False,2025-11-10 17:53:33.680621,device_2722,US,23.33.134.220,approved,0,,0,5,1,15,shared_device_many_cards
tx_10715,card_787,400000,Visa,credit,AU,m_236,6051,AU,836.56,USD,False,2025-11-12 00:02:37.680621,device_4970,AU,101.137.102.29,approved,0,,0,5,0,40,"high_amount_cnp,shared_device_many_cards"
tx_10716,card_468,520000,Mastercard,debit,CA,m_82,5411,DE,79.57,USD,False,2025-12-04 15:55:08.680621,device_2830,CA,23.52.121.54,approved,0,,0,8,0,15,shared_device_many_cards
tx_10717,card_732,400100,Visa,debit,DE,m_235,5968,FR,33.86,USD,False,2025-11-12 04:49:44.680621,device_2037,DE,51.194.188.134,approved,0,,0,9,0,15,shared_device_many_cards
tx_10718,card_1118,400100,Visa,debit,DE,m_104,7995,CA,619.51,USD,False,2025-11-29 18:15:06.680621,device_1710,DE,51.22.217.255,approved,0,,0,5,0,40,"high_amount_cnp,shared_device_many_cards"
tx_10719,card_492,400100,Visa,debit,BR,m_186,6011,BR,75.1,USD,True,2025-10-18 00:35:55.680621,device_4038,BR,101.186.42.218,approved,0,,0,4,0,0,
tx_10720,card_810,400100,Visa,debit,CA,m_219,6011,GB,295.17,USD,False,2025-11-08 19:32:01.680621,device_3370,CA,23.242.51.231,approved,0,,0,3,0,0,
tx_10721,card_997,530000,Mastercard,prepaid,FR,m_136,5968,CA,46.2,USD,False,2025-11-12 08:10:45.680621,device_1026,FR,51.23.233.179,approved,0,,0,3,0,0,
tx_10722,card_507,400000,Visa,credit,CA,m_183,5411,BR,32.5,USD,False,2025-10-18 10:41:48.680621,device_2020,CA,23.117.140.240,approved,0,,0,1,0,0,
tx_10723,card_484,400100,Visa,debit,FR,m_52,4816,MX,77.79,USD,False,2025-11-02 04:34:21.680621,device_4758,FR,51.21.24.152,approved,0,,0,4,0,0,
tx_10724,card_1045,400100,Visa,debit,DE,m_238,7995,FR,704.78,USD,False,2025-11-06 15:32:12.680621,device_526,DE,51.28.4.219,approved,0,,0,2,0,25,high_amount_cnp
tx_10725,card_1184,510000,Mastercard,credit,US,m_15,5411,BR,97.55,USD,True,2025-10-08 17:18:43.680621,device_4085,US,23.157.122.192,approved,0,,0,6,0,15,shared_device_many_cards
tx_10726,card_216,520000,Mastercard,debit,BR,m_232,5732,MX,79.29,USD,True,2025-11-03 19:15:02.680621,device_4311,BR,101.165.219.163,approved,0,,0,2,0,0,
tx_10727,card_194,400000,Visa,credit,FR,m_107,4814,GB,33.58,USD,False,2025-11-22 22:30:30.680621,device_4934,FR,51.98.149.15,declined,0,,0,4,0,0,
tx_10728,card_482,400000,Visa,credit,DE,m_153,4814,BR,271.18,USD,False,2025-11-01 21:16:41.680621,device_4539,DE,51.127.135.36,approved,0,,0,3,0,0,
tx_10729,card_971,400000,Visa,credit,AU,m_94,5732,MX,595.37,USD,True,2025-11-23 01:09:45.680621,device_135,AU,101.240.14.117,approved,0,,0,3,0,0,
tx_10730,card_709,370000,Amex,credit,CA,m_236,6051,AU,97.46,USD,False,2025-10-26 09:46:20.680621,device_423,CA,23.44.143.33,approved,0,,0,2,0,0,
tx_10731,card_800,520000,Mastercard,debit,CA,m_129,5411,CA,19.45,USD,True,2025-10-22 12:07:16.680621,device_3175,CA,23.220.22.198,approved,0,,0,5,0,15,shared_device_many_cards
tx_10732,card_130,400100,Visa,debit,DE,m_228,7995,US,731.07,USD,False,2025-11-28 03:46:24.680621,device_1370,DE,51.242.225.214,approved,0,,0,7,0,40,"high_amount_cnp,shared_device_many_cards"
tx_10733,card_977,400100,Visa,debit,GB,m_245,4816,FR,212.2,USD,False,2025-11-03 11:50:14.680621,device_3272,GB,51.175.254.152,approved,0,,0,4,0,0,
tx_10734,card_435,400000,Visa,credit,MX,m_56,5732,AU,178.02,USD,False,2025-10-07 23:16:26.680621,device_2820,US,23.19.4.18,approved,0,,0,5,0,35,"geo_mismatch_cnp,shared_device_many_cards"
tx_10735,card_875,520000,Mastercard,debit,MX,m_121,4816,BR,222.46,USD,False,2025-10-14 00:54:40.680621,device_4329,MX,101.214.2.204,approved,0,,0,3,0,0,
tx_10736,card_91,520000,Mastercard,debit,FR,m_84,4814,MX,19.33,USD,True,2025-10-19 09:37:25.680621,device_997,FR,51.4.196.245,approved,0,,0,3,1,0,
tx_10737,card_828,400100,Visa,debit,AU,m_45,4816,MX,274.07,USD,False,2025-10-08 09:46:21.680621,device_4970,AU,101.27.157.83,approved,0,,0,5,0,15,shared_device_many_cards
tx_10738,card_154,400100,Visa,debit,DE,m_183,5411,BR,14.43,USD,True,2025-11-16 15:30:09.680621,device_3389,CA,23.178.205.158,approved,0,,0,1,0,0,
tx_10739,card_58,520000,Mastercard,debit,GB,m_218,6051,AU,664.69,USD,False,2025-11-09 20:28:22.680621,device_293,GB,51.135.17.245,approved,0,,0,2,1,25,high_amount_cnp
tx_10740,card_383,400100,Visa,debit,BR,m_61,4816,DE,94.97,USD,False,2025-12-04 10:00:55.680621,device_2405,BR,101.179.72.64,approved,0,,0,3,0,0,
tx_10741,card_489,370000,Amex,credit,AU,m_76,6011,MX,192.01,USD,True,2025-10-14 00:46:11.680621,device_1866,AU,101.167.66.13,approved,0,,0,6,0,15,shared_device_many_cards
tx_10742,card_73,370000,Amex,credit,BR,m_94,5732,MX,284.85,USD,False,2025-11-17 02:19:14.680621,device_2147,BR,101.127.175.110,declined,0,,0,5,0,15,shared_device_many_cards
tx_10743,card_608,530000,Mastercard,prepaid,US,m_107,4814,GB,7.89,USD,True,2025-11-17 17:52:29.680621,device_1002,US,23.103.240.20,approved,0,,0,4,0,0,
tx_10744,card_3,400100,Visa,debit,FR,m_166,4816,DE,223.99,USD,False,2025-10-20 00:34:16.680621,device_2808,DE,51.159.43.215,approved,0,,0,5,0,35,"geo_mismatch_cnp,shared_device_many_cards"
tx_10745,card_374,370000,Amex,credit,BR,m_29,6051,FR,167.7,USD,False,2025-11-18 02:12:18.680621,device_1247,BR,101.166.156.137,approved,0,,0,3,0,0,
tx_10746,card_156,530000,Mastercard,prepaid,US,m_16,5999,BR,204.95,USD,False,2025-10-15 15:36:22.680621,device_3493,US,23.114.215.50,approved,0,,0,5,0,15,shared_device_many_cards
tx_10747,card_181,510000,Mastercard,credit,CA,m_156,4814,MX,92.81,USD,False,2025-11-08 05:08:35.680621,device_3077,CA,23.87.204.32,approved,0,,0,5,0,15,shared_device_many_cards
tx_10748,card_1156,510000,Mastercard,credit,AU,m_195,4816,CA,279.86,USD,False,2025-11-02 00:39:46.680621,device_959,AU,101.168.15.44,approved,0,,0,3,0,0,
tx_10749,card_636,510000,Mastercard,credit,AU,m_96,4816,AU,213.43,USD,False,2025-11-05 15:16:46.680621,device_2747,AU,101.7.6.144,approved,0,,0,3,1,0,
tx_10750,card_555,520000,Mastercard,debit,BR,m_10,7995,BR,580.65,USD,False,2025-10-09 12:59:18.680621,device_770,BR,101.97.116.234,approved,0,,0,3,0,25,high_amount_cnp
tx_10751,card_119,370000,Amex,credit,AU,m_239,4814,US,65.23,USD,True,2025-10-16 18:04:24.680621,device_846,AU,101.215.39.117,approved,0,,0,2,0,0,
tx_10752,card_138,400100,Visa,debit,AU,m_213,4814,DE,200.57,USD,True,2025-11-27 14:22:26.680621,device_4226,AU,101.173.168.229,approved,0,,0,3,0,0,
tx_10753,card_590,400100,Visa,debit,BR,m_103,5968,DE,257.47,USD,False,2025-10-11 10:25:24.680621,device_741,BR,101.49.218.44,approved,0,,0,8,1,15,shared_device_many_cards
tx_10754,card_1168,510000,Mastercard,credit,BR,m_49,5732,CA,591.1,USD,False,2025-11-12 21:14:26.680621,device_4697,BR,101.86.177.127,approved,0,,0,2,0,25,high_amount_cnp
tx_10755,card_762,400000,Visa,credit,DE,m_124,5968,AU,36.51,USD,False,2025-11-08 11:59:28.680621,device_1125,DE,51.121.230.7,approved,0,,0,5,0,15,shared_device_many_cards
tx_10756,card_983,510000,Mastercard,credit,US,m_104,7995,CA,769.13,USD,False,2025-12-06 11:38:41.680621,device_2463,US,23.165.143.140,declined,1,high_amount_cnp,0,3,0,35,"high_amount_cnp,declined_high_amount"
tx_10757,card_474,530000,Mastercard,prepaid,DE,m_148,6051,CA,991.81,USD,False,2025-10-08 07:24:07.680621,device_4500,DE,51.79.71.59,approved,0,,0,1,0,25,high_amount_cnp
tx_10758,card_106,400000,Visa,credit,US,m_64,7995,BR,139.41,USD,False,2025-11-09 09:09:04.680621,device_2512,US,23.218.96.5,approved,0,,0,4,0,0,
tx_10759,card_241,400000,Visa,credit,BR,m_103,5968,DE,74.38,USD,False,2025-11-25 22:51:55.680621,device_1928,BR,101.245.244.70,approved,0,,0,4,0,0,
tx_10760,card_880,400000,Visa,credit,BR,m_127,5411,US,74.59,USD,False,2025-11-09 20:37:16.680621,device_930,BR,101.117.99.171,declined,0,,0,4,0,0,
tx_10761,card_393,510000,Mastercard,credit,AU,m_143,5732,GB,58.77,USD,True,2025-12-03 21:21:48.680621,device_644,AU,101.91.198.115,declined,0,,0,4,0,0,
tx_10762,card_312,370000,Amex,credit,MX,m_40,5999,BR,5.33,USD,False,2025-11-17 11:52:43.680621,device_2358,MX,101.188.150.132,approved,0,,0,4,1,0,
tx_10763,card_897,520000,Mastercard,debit,MX,m_142,4816,MX,78.38,USD,False,2025-12-04 13:16:01.680621,device_3977,MX,101.173.163.148,approved,0,,0,3,0,0,
tx_10764,card_49,400000,Visa,credit,CA,m_162,6011,AU,95.81,USD,True,2025-11-28 17:43:05.680621,device_4478,CA,23.79.123.139,approved,0,,0,8,0,15,shared_device_many_cards
tx_10765,card_756,370000,Amex,credit,GB,m_20,6051,AU,56.5,USD,False,2025-10-10 21:15:10.680621,device_4632,GB,51.17.164.248,approved,0,,0,4,0,0,
tx_10766,card_282,510000,Mastercard,credit,BR,m_197,6051,US,776.09,USD,False,2025-11-06 14:13:24.680621,device_1742,BR,101.254.76.81,approved,0,,0,4,0,25,high_amount_cnp
tx_10767,card_964,520000,Mastercard,debit,MX,m_110,6011,MX,272.86,USD,False,2025-12-03 07:41:32.680621,device_4256,MX,101.192.22.238,approved,0,,0,5,0,15,shared_device_many_cards
tx_10768,card_496,370000,Amex,credit,DE,m_75,4814,FR,35.87,USD,False,2025-10-14 14:34:33.680621,device_372,DE,51.62.118.55,approved,0,,0,6,1,15,shared_device_many_cards
tx_10769,card_630,400000,Visa,credit,FR,m_148,6051,CA,754.74,USD,False,2025-11-06 17:47:59.680621,device_3580,FR,51.112.104.192,approved,0,,0,3,0,25,high_amount_cnp
tx_10770,card_493,520000,Mastercard,debit,US,m_186,6011,BR,222.8,USD,False,2025-10-29 00:03:13.680621,device_2172,US,23.248.86.114,approved,0,,0,6,0,15,shared_device_many_cards
tx_10771,card_119,370000,Amex,credit,AU,m_61,4816,DE,93.0,USD,False,2025-11-14 07:08:22.680621,device_2033,AU,101.76.169.147,approved,0,,0,2,0,0,
tx_10772,card_876,400100,Visa,debit,FR,m_147,6011,GB,143.37,USD,False,2025-12-04 00:08:19.680621,device_4464,FR,51.132.190.249,approved,0,,0,3,0,0,
tx_10773,card_1111,400100,Visa,debit,CA,m_218,6051,AU,87.44,USD,False,2025-11-12 00:12:19.680621,device_4327,CA,23.114.209.15,approved,0,,0,5,0,15,shared_device_many_cards
tx_10774,card_355,510000,Mastercard,credit,CA,m_136,5968,CA,99.92,USD,False,2025-11-12 14:07:47.680621,device_397,CA,23.154.160.49,approved,0,,0,2,0,0,
tx_10775,card_166,510000,Mastercard,credit,BR,m_242,5411,AU,13.82,USD,True,2025-10-25 05:42:59.680621,device_2403,BR,101.38.225.43,approved,0,,0,3,0,0,
tx_10776,card_40,400000,Visa,credit,FR,m_176,4814,BR,70.35,USD,False,2025-10-09 18:13:06.680621,device_317,FR,51.101.0.26,approved,0,,0,6,0,15,shared_device_many_cards
tx_10777,card_970,370000,Amex,credit,GB,m_2,6051,DE,422.64,USD,False,2025-10-31 18:43:02.680621,device_2794,GB,51.243.166.50,approved,0,,0,6,1,15,shared_device_many_cards
tx_10778,card_167,530000,Mastercard,prepaid,FR,m_204,4814,DE,218.32,USD,False,2025-10-24 17:30:43.680621,device_4342,FR,51.65.143.156,approved,0,,0,2,0,0,
tx_10779,card_1136,520000,Mastercard,debit,AU,m_238,7995,FR,477.51,USD,False,2025-11-30 10:03:56.680621,device_4034,AU,101.122.217.19,approved,0,,0,4,0,0,
tx_10780,card_1095,370000,Amex,credit,AU,m_57,5999,MX,195.85,USD,False,2025-10-12 00:09:25.680621,device_1209,AU,101.155.188.183,approved,0,,0,1,0,0,
tx_10781,card_450,510000,Mastercard,credit,BR,m_103,5968,DE,175.61,USD,False,2025-11-29 19:22:27.680621,device_1505,BR,101.36.151.206,approved,0,,0,5,0,15,shared_device_many_cards
tx_10782,card_1058,520000,Mastercard,debit,GB,m_230,6051,DE,778.58,USD,False,2025-10-17 17:18:28.680621,device_3815,GB,51.240.15.42,approved,0,,0,6,0,40,"high_amount_cnp,shared_device_many_cards"
tx_10783,card_550,400000,Visa,credit,CA,m_220,4814,US,63.72,USD,False,2025-10-19 06:50:20.680621,device_1718,CA,23.253.64.58,approved,0,,0,5,0,15,shared_device_many_cards
tx_10784,card_1127,530000,Mastercard,prepaid,FR,m_235,5968,FR,243.22,USD,False,2025-11-23 23:49:10.680621,device_1074,FR,51.1.222.194,approved,0,,0,1,0,0,
tx_10785,card_130,400100,Visa,debit,DE,m_218,6051,AU,644.32,USD,False,2025-11-17 23:03:38.680621,device_4415,DE,51.139.128.252,declined,0,,0,6,0,50,"high_amount_cnp,shared_device_many_cards,declined_high_amount"
tx_10786,card_297,520000,Mastercard,debit,BR,m_39,7995,GB,77.62,USD,False,2025-12-03 20:03:44.680621,device_2358,BR,101.44.231.99,approved,0,,0,4,1,0,
tx_10787,card_491,400000,Visa,credit,GB,m_27,4814,AU,113.02,USD,True,2025-10-20 22:46:57.680621,device_1065,GB,51.89.142.15,approved,0,,0,6,1,15,shared_device_many_cards
tx_10788,card_330,400000,Visa,credit,FR,m_124,5968,AU,32.46,USD,False,2025-11-21 23:12:43.680621,device_1314,FR,51.145.111.171,approved,0,,0,4,0,0,
tx_10789,card_1115,510000,Mastercard,credit,BR,m_146,5999,CA,208.59,USD,False,2025-11-12 05:35:15.680621,device_3151,DE,51.65.250.135,approved,0,,0,2,0,20,geo_mismatch_cnp
tx_10790,card_364,370000,Amex,credit,MX,m_188,5968,CA,12.65,USD,False,2025-10-31 19:29:55.680621,device_2373,MX,101.26.169.8,approved,0,,0,6,0,15,shared_device_many_cards
tx_10791,card_1113,400100,Visa,debit,FR,m_33,6051,AU,27.38,USD,False,2025-10-23 18:21:51.680621,device_2345,FR,51.2.180.21,approved,0,,0,3,0,0,
tx_10792,card_1029,400100,Visa,debit,FR,m_79,6051,GB,138.91,USD,False,2025-12-01 06:00:22.680621,device_1727,FR,51.145.178.29,approved,0,,0,7,0,15,shared_device_many_cards
tx_10793,card_675,510000,Mastercard,credit,CA,m_167,5411,DE,106.17,USD,True,2025-11-20 19:42:58.680621,device_1910,CA,23.91.196.88,approved,0,,0,1,0,0,
tx_10794,card_519,370000,Amex,credit,AU,m_192,6011,CA,75.24,USD,True,2025-10-23 16:20:53.680621,device_3489,AU,101.190.42.187,approved,0,,0,5,0,15,shared_device_many_cards
tx_10795,card_578,510000,Mastercard,credit,CA,m_25,5968,BR,176.28,USD,False,2025-11-01 18:09:23.680621,device_712,CA,23.69.91.231,approved,0,,0,5,0,15,shared_device_many_cards
tx_10796,card_51,370000,Amex,credit,BR,m_177,6011,AU,128.16,USD,True,2025-10-21 19:37:50.680621,device_556,BR,101.219.45.110,approved,0,,0,3,0,0,
tx_10797,card_315,400000,Visa,credit,DE,m_67,4814,MX,127.79,USD,False,2025-12-02 02:34:31.680621,device_1395,DE,51.110.227.143,approved,0,,0,9,0,15,shared_device_many_cards
tx_10798,card_260,400100,Visa,debit,US,m_180,5411,CA,10.55,USD,False,2025-11-05 01:41:07.680621,device_2690,US,23.82.74.239,approved,0,,0,4,0,0,
tx_10799,card_246,400000,Visa,credit,AU,m_141,5732,US,701.4,USD,False,2025-10-08 05:04:03.680621,device_3693,AU,101.3.228.206,approved,0,,0,2,0,25,high_amount_cnp
tx_10800,card_60,370000,Amex,credit,DE,m_176,4814,BR,71.58,USD,True,2025-10-20 06:45:25.680621,device_29,DE,51.19.252.250,approved,0,,0,4,0,0,
tx_10801,card_1033,400000,Visa,credit,BR,m_163,6011,AU,13.9,USD,True,2025-11-12 22:30:53.680621,device_4692,BR,101.120.126.45,approved,0,,0,7,0,15,shared_device_many_cards
tx_10802,card_823,520000,Mastercard,debit,GB,m_72,5999,MX,277.45,USD,True,2025-12-03 14:27:47.680621,device_4099,GB,51.45.220.1,approved,0,,0,3,0,0,
tx_10803,card_1114,530000,Mastercard,prepaid,AU,m_227,4814,FR,80.41,USD,True,2025-10-20 07:49:20.680621,device_1635,AU,101.51.84.193,declined,0,,0,3,0,0,
tx_10804,card_799,510000,Mastercard,credit,AU,m_94,5732,MX,435.4,USD,False,2025-11-11 06:29:49.680621,device_3687,AU,101.143.202.205,approved,0,,0,3,0,0,
tx_10805,card_844,530000,Mastercard,prepaid,GB,m_201,4814,MX,113.62,USD,False,2025-11-06 14:42:15.680621,device_3166,GB,51.175.12.185,approved,0,,0,5,0,15,shared_device_many_cards
tx_10806,card_797,510000,Mastercard,credit,BR,m_10,7995,BR,931.33,USD,False,2025-11-20 18:43:47.680621,device_2567,BR,101.118.130.65,approved,0,,0,6,0,40,"high_amount_cnp,shared_device_many_cards"
tx_10807,card_781,400000,Visa,credit,CA,m_102,5999,DE,15.05,USD,True,2025-11-25 14:58:49.680621,device_1154,CA,23.4.186.32,approved,0,,0,4,1,0,
tx_10808,card_588,510000,Mastercard,credit,AU,m_216,5411,US,78.94,USD,True,2025-11-06 16:42:22.680621,device_4679,AU,101.230.191.4,approved,0,,0,6,0,15,shared_device_many_cards
tx_10809,card_583,400000,Visa,credit,DE,m_78,6011,MX,115.38,USD,False,2025-11-18 00:46:32.680621,device_3039,DE,51.87.174.153,approved,0,,0,8,0,15,shared_device_many_cards
tx_10810,card_152,510000,Mastercard,credit,US,m_65,6011,GB,87.92,USD,False,2025-10-22 14:02:22.680621,device_4106,US,23.116.78.215,approved,0,,0,5,0,15,shared_device_many_cards
tx_10811,card_787,400000,Visa,credit,AU,m_220,4814,US,233.52,USD,True,2025-12-02 06:12:40.680621,device_3932,AU,101.148.12.165,approved,0,,0,3,0,0,
tx_10812,card_725,520000,Mastercard,debit,GB,m_126,6051,AU,862.36,USD,False,2025-11-21 05:37:48.680621,device_4867,GB,51.230.101.106,approved,0,,0,4,1,25,high_amount_cnp
tx_10813,card_1175,400100,Visa,debit,CA,m_141,5732,US,620.66,USD,False,2025-10-23 18:49:18.680621,device_294,CA,23.232.202.46,approved,0,,0,4,0,25,high_amount_cnp
tx_10814,card_664,400100,Visa,debit,MX,m_198,5968,GB,192.07,USD,False,2025-10-16 05:17:34.680621,device_425,MX,101.228.221.102,approved,0,,0,4,0,0,
tx_10815,card_369,400100,Visa,debit,CA,m_150,5732,CA,642.43,USD,False,2025-10-23 19:57:50.680621,device_4246,CA,23.216.217.176,approved,0,,0,2,0,25,high_amount_cnp
tx_10816,card_1145,370000,Amex,credit,DE,m_181,5411,DE,24.93,USD,True,2025-11-30 21:55:06.680621,device_628,DE,51.181.237.54,approved,0,,0,6,0,15,shared_device_many_cards
tx_10817,card_594,520000,Mastercard,debit,BR,m_192,6011,CA,150.85,USD,False,2025-10-23 07:37:41.680621,device_660,BR,101.204.84.120,approved,0,,0,7,0,15,shared_device_many_cards
tx_10818,card_792,400000,Visa,credit,GB,m_90,6011,CA,297.9,USD,False,2025-11-11 15:29:27.680621,device_2826,GB,51.176.52.14,approved,0,,0,3,1,0,
tx_10819,card_588,510000,Mastercard,credit,AU,m_152,5999,DE,297.39,USD,False,2025-12-03 16:01:53.680621,device_2008,AU,101.206.216.224,approved,0,,0,6,0,15,shared_device_many_cards
tx_10820,card_1070,400000,Visa,credit,FR,m_161,4814,CA,225.83,USD,True,2025-11-26 02:32:21.680621,device_4431,FR,51.133.2.47,approved,0,,0,3,0,0,
tx_10821,card_845,400100,Visa,debit,AU,m_15,5411,BR,41.48,USD,True,2025-11-23 23:45:59.680621,device_1052,AU,101.142.220.7,approved,0,,0,2,0,0,
tx_10822,card_1063,400000,Visa,credit,FR,m_243,5411,BR,47.71,USD,True,2025-10-19 18:56:12.680621,device_730,FR,51.212.120.61,approved,0,,0,4,0,0,
tx_10823,card_209,510000,Mastercard,credit,AU,m_9,6051,BR,417.23,USD,False,2025-10-14 06:40:26.680621,device_216,AU,101.136.189.174,approved,0,,0,7,0,15,shared_device_many_cards
tx_10824,card_485,400100,Visa,debit,AU,m_101,7995,GB,306.35,USD,False,2025-11-21 06:14:06.680621,device_4976,AU,101.98.114.51,approved,0,,0,3,0,0,
tx_10825,card_334,370000,Amex,credit,GB,m_110,6011,MX,292.26,USD,False,2025-11-01 05:32:43.680621,device_159,GB,51.146.251.207,approved,0,,0,3,0,0,
tx_10826,card_72,400100,Visa,debit,MX,m_52,4816,MX,219.54,USD,False,2025-11-14 10:40:50.680621,device_4773,MX,101.141.135.220,declined,0,,0,5,0,15,shared_device_many_cards
tx_10827,card_867,400100,Visa,debit,GB,m_80,5732,US,514.36,USD,True,2025-11-09 03:55:34.680621,device_871,GB,51.153.163.86,approved,0,,0,6,0,15,shared_device_many_cards
tx_10828,card_852,520000,Mastercard,debit,FR,m_94,5732,MX,167.12,USD,False,2025-11-19 23:16:48.680621,device_839,FR,51.103.4.140,approved,0,,0,3,0,0,
tx_10829,card_495,520000,Mastercard,debit,AU,m_119,6051,AU,488.44,USD,False,2025-10-26 04:07:13.680621,device_807,AU,101.35.97.227,approved,0,,0,3,0,0,
tx_10830,card_934,400000,Visa,credit,DE,m_136,5968,CA,164.61,USD,False,2025-11-08 10:15:07.680621,device_59,DE,51.97.37.1,approved,0,,0,3,0,0,
tx_10831,card_418,400000,Visa,credit,DE,m_112,6011,BR,8.19,USD,False,2025-10-18 03:21:33.680621,device_3948,DE,51.176.250.62,approved,0,,0,6,1,15,shared_device_many_cards
tx_10832,card_240,370000,Amex,credit,FR,m_51,5999,AU,62.26,USD,False,2025-11-23 07:00:39.680621,device_3619,FR,51.58.219.195,approved,0,,0,3,0,0,
tx_10833,card_1087,510000,Mastercard,credit,GB,m_153,4814,BR,135.19,USD,False,2025-10-13 16:34:36.680621,device_647,GB,51.91.164.175,approved,0,,0,3,0,0,
tx_10834,card_827,520000,Mastercard,debit,CA,m_165,5968,CA,287.33,USD,False,2025-10-26 23:20:04.680621,device_2093,CA,23.232.242.71,approved,0,,0,3,1,0,
tx_10835,card_1053,400100,Visa,debit,DE,m_120,5732,BR,777.38,USD,False,2025-10-10 23:13:21.680621,device_4112,DE,51.99.253.79,approved,0,,0,3,0,25,high_amount_cnp
